DevelopmentRegion,RegionalDistrict,Municipality,Year,Month,tot_mkt_trans,n_res_trans,n_res_1fam,n_res_strata,n_res_fam,n_res_strata_rental,n_res_acreage_trans,n_res_unkn,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_industry,n_comm_util,n_comm_unkn,n_farm_tran,n_recr_tran,n_forest_tran,n_unkn_tran,n_fth,n_nbh,n_tot_corp_tran,n_tot_indv_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,n_foreign_res,n_foreign_comm,n_foreign_oth_unk,n_foreign_corp_tran,n_foreign_indv_tran,perc_n_foreign_res,sum_FMV_foreign_res,mn_FMV_foreign_res,md_FMV_foreign_res,n_lt1M_foreign_res,n_gt1M_foreign_res,n_gt3M_foreign_res,add_tax_paid,sum_FMV_foreign,sum_FMV_res,perc_FMV_foreign_res,sum_invest_foreign_res,perc_invest_foreign_res
Thompson/Okanagan,07 - Central Okanagan,331 - District of Lake Country,2022,9,23,21,16,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,nr,nr,22950890,997864.78,955555,376194.1,15463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20175890,0,0,0
Thompson/Okanagan,07 - Central Okanagan,331 - District of Lake Country,2022,10,23,21,13,4,0,0,1,3,1,1,0,0,0,0,1,0,0,0,2,1,nr,nr,23217550,1009458.7,800000,434413.8,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20942550,0,0,0
Thompson/Okanagan,07 - Central Okanagan,331 - District of Lake Country,2022,11,27,26,20,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,nr,nr,39688243.07,1469934.93,905000,904108.86,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36688243.07,0,0,0
Thompson/Okanagan,07 - Central Okanagan,331 - District of Lake Country,2022,12,18,18,10,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,nr,nr,15780800,876711.11,722500,260332.1,10399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15780800,0,0,0
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,1,123,122,95,24,0,0,3,0,1,1,0,0,0,0,0,0,0,0,8,3,37,86,99390798.84,808055.28,699900,1746896.88,10660,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,93890798.84,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,2,117,114,47,56,0,0,5,6,0,0,0,0,0,0,3,0,0,0,2,41,11,106,102788453.5,878533.79,650000,1712545.77,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80038453.49,0,0,0
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,3,149,147,59,74,0,0,5,9,1,0,1,0,0,0,1,0,0,0,3,42,18,131,97903564.57,657070.9,572900,1380329.14,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95090564.57,0,0,0
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,4,96,94,58,33,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,5,9,87,91500452.65,953129.72,855277.5,1746847.95,15105.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88891452.65,0,0,0
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,5,103,101,76,24,0,0,1,0,2,1,0,1,0,0,0,0,0,0,3,2,7,96,113165496,1098694.14,900000,2170330.31,16000,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,109230496,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,6,129,127,90,35,1,0,1,0,1,1,0,0,0,0,1,0,0,0,4,0,6,123,127904149,991505.03,910000,2347442.78,16200,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,124479149,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,7,92,90,73,16,0,0,1,0,1,1,0,0,0,0,1,0,0,0,4,3,nr,nr,92659018.87,1007163.25,902150,1575480.58,15950,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,87643018.87,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,8,98,97,66,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,nr,nr,93616691.45,955272.36,841950,1629890.39,14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92266691.45,0,0,0
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,9,84,82,47,32,0,0,2,1,2,2,0,0,0,0,0,0,0,0,4,2,14,70,69236934.75,824249.22,765000,1185991.04,13200,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,67351934.75,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,10,70,67,48,18,0,0,1,0,2,1,1,0,0,0,1,0,0,0,3,3,6,63,65192749,931324.99,843750,1121451.48,14875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61063049,0,0,0
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,11,49,48,32,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,nr,nr,40133558.24,819052.21,720000,658067.01,11800,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,38783558.24,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,364 - City of West Kelowna,2022,12,42,41,28,11,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,3,nr,nr,36669850.65,873091.68,745000,671437.36,12675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36159850.65,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,799000,799000,799000,13980,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799000,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,1385826.66,692913.33,692913.33,23716.53,11858.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385826.66,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,1284019.45,642009.73,642009.73,21680.38,10840.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284019.45,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,715 - Penticton Rural,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,1,22,22,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,14842000,674636.36,581250,263320,9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14842000,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,2,18,18,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,12395700,688650,690500,179717.22,8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12395700,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,3,49,49,41,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,nr,nr,27319263,557535.98,615000,435513.34,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27319263,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,4,52,49,34,4,0,0,11,0,1,1,0,0,0,0,2,0,0,0,1,0,7,46,40100025,771154.33,613750,726962.59,10275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34800025,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,5,45,44,36,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,nr,nr,32706959,726821.31,650000,627037.58,10795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30888959,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,6,37,36,26,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,nr,nr,30377255,821006.89,683200,591306.71,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29252255,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,7,30,30,20,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,29212876,973762.53,805000,583850.75,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29212876,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,8,22,22,15,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,13961500,634613.64,599500,232752.5,9990,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,13961500,nr,nr,nr
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,9,10,10,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,9390899,939089.9,844999.5,150773.78,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390899,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,10,16,15,11,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,nr,nr,16466416.66,1029151.04,977500,281659.17,16280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14290666.66,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,11,15,14,9,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,nr,nr,10305500,687033.33,479000,170162.1,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8805500,0,0,0
Thompson/Okanagan,07 - Central Okanagan,723 - Central Okanagan Rural,2022,12,5,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,nr,2817000,563400,401000,31430,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,1,23,22,18,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7,16,19999000,869521.74,439000,394341.1,6780,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,19054000,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,2,15,13,12,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,nr,nr,10528000,701866.67,602000,164673.2,9400,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,9978000,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,3,12,12,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,9215000,767916.67,742500,146678.5,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9215000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,4,29,28,22,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,24651599,850055.14,775000,411541.38,13022,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,22703699,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,5,21,20,18,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,16571400,789114.29,820000,277746.95,14400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971400,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,6,31,31,23,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,25693000,828806.45,858000,454760,15160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25693000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,7,24,21,17,1,0,0,1,2,3,3,0,0,0,0,0,0,0,0,2,0,nr,nr,21469000,894541.67,767500,354492.39,11210,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,15869000,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,8,14,10,9,0,0,0,1,0,4,3,0,1,0,0,0,0,0,0,1,0,6,8,10441400,745814.29,627250,162308.4,8355,nr,nr,0,0,nr,nr,nr,nr,nr,nr,nr,0,0,nr,nr,5825400,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,9,15,13,11,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,nr,nr,13005425,867028.33,661000,236554.6,9160,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,8157100,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,10,20,19,17,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,nr,nr,19928000,996400,827500,362960,14550,nr,0,nr,0,nr,0,0,0,0,0,0,0,0,nr,nr,16128000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,11,16,14,12,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,nr,nr,13726000,857875,750000,234620,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10466000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,228 - City of Revelstoke,2022,12,21,21,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7,14,16206385.3,771732.63,650000,263588.86,11000,nr,nr,0,0,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,16206385.3,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,1,42,38,23,10,1,0,2,2,2,2,0,0,0,0,2,0,0,0,3,3,9,33,22968000,546857.14,472500,328800.4,6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19643000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,2,45,44,33,3,0,0,5,3,0,0,0,0,0,0,0,1,0,0,3,6,11,35,25229653,560658.96,519595,380077.18,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25009653,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,3,44,43,29,10,0,0,2,2,1,1,0,0,0,0,0,0,0,0,3,3,7,37,26038927,591793.8,538172,401580.81,8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25138927,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,4,42,37,20,12,1,0,2,2,3,1,1,1,0,0,2,0,0,0,4,2,7,35,39293682.62,935563.87,559500,761211.96,9190,nr,0,0,nr,0,nr,0,0,0,0,0,0,0,nr,nr,32943682.62,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,5,56,47,29,14,0,0,2,2,8,7,1,0,0,0,1,0,0,0,4,1,7,49,39847757.37,711567.1,605000,663926.34,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30212757.37,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,6,72,69,46,8,1,0,4,10,3,3,0,0,0,0,0,0,0,0,5,3,12,60,46172626,641286.47,587450,734635.23,9149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42142149,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,7,59,56,37,13,0,0,1,5,1,0,1,0,0,0,2,0,0,0,4,4,nr,nr,37119395,629142.29,627000,556154.63,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35269395,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,8,54,53,31,11,0,0,1,10,1,1,0,0,0,0,0,0,0,0,3,4,9,45,28020018,518889.22,475354.5,411345.34,6277.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26970018,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,9,42,39,27,7,0,0,0,5,2,2,0,0,0,0,1,0,0,0,4,1,nr,nr,29517866.36,702806.34,612220.44,480710.48,10030,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,23225131.36,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,10,37,34,23,8,0,0,2,1,2,2,0,0,0,0,1,0,0,0,3,1,7,30,23844247,644439.11,575000,375226.74,9218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21412947,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,11,20,19,17,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,13179764.29,658988.21,627150,194701.29,10338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11553764.29,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,322 - City of Salmon Arm,2022,12,14,12,10,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,nr,nr,8647000,617642.86,647500,132240,10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7097000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,1,13,11,8,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,nr,nr,4235440,325803.08,320000,59479.4,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979900,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,2,10,9,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,2506900,250690,199450,30934.5,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356900,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,3,18,15,11,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,nr,nr,13273793.41,737432.97,440500,321650,6810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6393793.41,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,4,15,14,5,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,6714524,447634.93,475000,101440.48,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294524,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,5,25,24,14,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,nr,nr,7430450,297218,210000,91879,1950,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,7305450,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,6,23,18,13,5,0,0,0,0,5,4,0,1,0,0,0,0,0,0,2,0,nr,nr,12408200,539486.96,460000,169082.9,6176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9241200,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,7,15,15,5,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,5160975,344065,340000,72306.5,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160975,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,8,20,15,8,5,0,0,0,2,3,3,0,0,0,0,0,2,0,0,2,0,nr,20,7565118.5,378255.93,392000,93426.18,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6910618.5,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,9,17,13,5,2,1,0,0,5,4,2,0,0,0,2,0,0,0,0,1,0,nr,nr,6934900,407935.29,354000,99829,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5455900,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,10,27,18,5,5,0,0,1,7,9,9,0,0,0,0,0,0,0,0,0,1,10,17,12346789.5,457288.5,250000,212827.9,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6478789.5,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,11,14,11,7,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,nr,nr,8199039,585645.64,497500,122015,7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5087539,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,348 - District of Sicamous,2022,12,8,7,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2954000,369250,370000,37260,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,1,11,4,2,1,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,nr,nr,7712340,701121.82,325000,145780.19,2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377340,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,2,4,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,1250000,312500,350000,11700,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,3,15,14,6,2,0,0,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,15,6642899,442859.93,420000,96927.98,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489899,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,4,18,10,6,2,1,0,1,0,8,8,0,0,0,0,0,0,0,0,1,1,nr,nr,7496000,416444.44,430000,102661.1,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,5,12,11,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,6395917,532993.08,560375,90291.44,7971.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6253917,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,6,20,19,10,3,0,0,1,5,1,1,0,0,0,0,0,0,0,0,5,0,nr,nr,10890100,544505,478950,142742.48,6805,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,9765100,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,7,18,17,8,3,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,1,nr,nr,10513000,584055.56,481000,148659.99,7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9563000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,8,11,10,5,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,4,0,nr,nr,26604520,2418592.73,375000,693140.6,1900,nr,0,nr,0,nr,0,0,0,0,0,0,0,0,nr,nr,3985000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,9,9,9,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,nr,nr,4880000,542222.22,498500,74400,7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,10,9,7,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,nr,nr,4467900,496433.33,460000,71358,7200,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,3591000,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,11,34,29,2,27,0,0,0,0,5,2,3,0,0,0,0,0,0,0,3,1,8,26,12320932,362380.35,312450,155491.97,3998,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,0,0,nr,nr,10003562,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,426 - Town of Golden,2022,12,13,8,4,3,1,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,7,6,5645810,434293.08,430000,78851.2,5700,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,4053000,nr,nr,nr
Thompson/Okanagan,08 - Columbia-Shuswap,710 - Nakusp Rural,2022,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,361000,361000,361000,5220,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361000,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,710 - Nakusp Rural,2022,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,196800,196800,196800,1968,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196800,0,0,0
Thompson/Okanagan,08 - Columbia-Shuswap,710 - Nakusp Rural,2022,3,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,864000,288000,175000,12630,1750,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,864000,nr,nr,nr
